# Base_d2: depth=2, perturb=-1
# P_echo=0.000000 shots=100
# echo=1 means all-ones (H·H=X on QPU-1)
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
0 1111111011
